Rank Only,Rank Change,Name,Assoc,Points
462,↓1,Keishi HAGIHARA,JPN,12
463,↑28,Samuel PALUSEK,SVK,12
464,↑28,Patryk BIELECKI,POL,12
465,↓3,Azzam ALIM,KSA,12
466,↓3,Georgios STAMATOUROS,GRE,12
467,↓3,Abdullah ABDULWAHHAB,QAT,12
468,↑254,Celian BESNIER,FRA,11
469,↓4,Ahmed AL RIYAMI,OMA,11
470,↓4,Fahed ALMUGHANNE,QAT,11
471,↓4,Samuel ARPAS,SVK,11
472,↓4,Alejandro TORANZOS,PAR,10
473,↓4,Miguel VILCHEZ,ESP,10
474,↓4,Theo DYEKJAER,DEN,10
475,↓4,Dianren WEI ,USA,10
476,↓4,WANG Jihai,USA,10
477,↓4,Dan LIU ,USA,10
478,↓4,Jian LI ,USA,10
479,↓4,Tahl LEIBOVITZ,USA,10
480,↓4,Don Ange Cedric OBA,CIV,10
481,↓4,Christos SAVVA,CYP,10
482,↓4,Gavin RUMGAY,SCO,10
483,↓4,Won BAE,AUS,10
484,↓4,LEE Seungsoo,KOR,10
485,↓4,Juan LAMADRID,CHI,10
486,↓4,Hongtao CHEN,CAN,10
487,↓4,CHOONG Javen,MAS,10
488,↓4,Nikhil KUMAR,USA,10
489,↓4,Tre RILEY,BAR,10
490,↓4,Ramon MAXWELL,BAR,10
491,↓4,Saheed IDOWU,CGO,10
492,↓4,David MCBEATH,ENG,10
493,↓4,Nicholas YAMANE,BRA,10
494,↓4,LI Yan Jun,TPE,10
495,↓2,YANG Chia-An,TPE,10
496,↑28,Ivan HENCL,CRO,10
497,↓3,Bader AL JASSASI,OMA,10
498,↓3,Salem ALSUWAILEM,KSA,10
499,↓3,Isaac VILA,DOM,10
500,↓3,Wim VERDONSCHOT,GER,10
501,↓3,Giorgos KONSTANTINOPOULOS,GRE,10
502,↓3,Alan KULCZYCKI,POL,10
503,↓3,Zsolt PETO,SRB,9
504,↓3,HUANG Yu-Jen,TPE,9
505,↓3,Cedric TSCHANZ,SUI,9
506,↓3,Tamito WATANABE,JPN,9
507,↓3,Leonardo Kenzo IIZUKA,BRA,9
508,↓3,Miguel NUNEZ,ESP,9
509,↑40,Nazar TRETIAK,UKR,9
510,↓4,Rogelio CASTRO,MEX,9
511,↓4,Jonas PROMBERGER,AUT,9
512,↓4,Adam HMAM,TUN,8
513,↓4,Uladzislau RUKLIATSOU,BLR,8
514,↓4,Joseph David VASQUEZ HIDALGO,ECU,8
515,↓4,Jensen FENG,USA,8
516,↓4,Aditya GODHWANI,USA,8
517,↓4,Wei WANG ,USA,8
518,↓4,Kenzo CARMO,BRA,8
519,↓4,Jean PARRA,CHI,8
520,↓4,Ziad ELSHAWA,EGY,8
521,↓4,Alvaro FUENTES,CHI,8
522,↓4,Clarence CHENG,AUS,8
523,↓4,KUO Guan-Hong,TPE,8
524,↓4,SaadEddine HABACH,LBN,8
525,↓4,Juan AMAYA,USA,8
526,↓4,Di YU ,USA,8
527,↓4,Kalinikos KREANGA,GRE,8
528,↓3,Amirparsa MASOUMI,IRI,8
529,↓3,Matej HASPEL,GER,8
530,↓3,David REITSPIES,CZE,8
531,↓3,Bakdaulet AKIMALI,KAZ,8
532,↓3,Mohammed ALSHARIF,KSA,8
533,↓3,Mohammed ALQASSAB,KSA,8
534,↓3,Mohammad Amin SAMADI,IRI,8
535,,KIM Gaon,KOR,8
536,↓4,Stepan BRHEL,CZE,8
537,↓4,Napat THANMATHIKOM,THA,8
538,↓4,Denis ZHOLUDEV,KAZ,8
539,↓4,Horia Stefan URSUT,ROU,8
540,↓4,Jakub GOLDIR,SVK,8
541,↓4,PARK Gyeongtae,KOR,8
542,↓4,Layan NEUMANN,MEX,8
543,↓4,Mashal AL-SHAHI,OMA,7
544,↓4,Jad ALBESANI,JOR,7
545,↓4,Rodrigo TAPIA,ECU,7
546,↓4,GAO Yang,CHN,7
547,↓4,Ghassan AL GHASSANI,OMA,7
548,↓4,Bohdan SINKEVYCH,UKR,7
549,↓4,Samuel GALVEZ,DOM,7
550,↓4,Abell SOMBA,MAW,7
551,↓4,Daniel LINDSO,SWE,7
552,↓4,Timofey GERASSIMENKO,KAZ,7
553,↓3,Yoan VELICHKOV,BUL,7
554,↓3,Muhannad AL BALUSHI,OMA,7
555,↓3,Soroosh AMIRI NIA,IRI,7
556,↓3,Adrian DILLON ,AUT,7
557,↓3,Andre Pierre KASES,AUT,7
558,↓3,Kakeru SONE,JPN,6
559,↓3,Johan CHAVEZ,PER,6
560,↓3,Mohammed AL MUTAWA,OMA,6
561,↓3,Hamid SHAMS,IRI,6
562,↓3,Dean LEVY,RSA,6
563,↓3,Brady NAIDOO,RSA,6
564,↓3,Yashil JAIMUNGAL,RSA,6
565,↓3,Kurt LINGEVELDT,RSA,6
566,↓3,Luke ABRAHAMS,RSA,6
567,↓3,Kavir GAYANDA,RSA,6
568,↓3,LI Hsin-Yang,TPE,6
569,↓3,Akash PAL,IND,6
570,↓3,Shubh GOEL,IND,6
571,↓3,Naman MEHRA,IND,6
572,↓3,Martin BENTANCOR,ARG,6
573,↓3,Wassim ESSID,TUN,6
574,↓3,Mohammadali ROUINTANESFAHANI,IRI,6
575,↓3,Martin SIP,CZE,6
576,↓3,Paul Ignacio PONCE CEDENO,ECU,6
577,↓3,Ziver GUNDUZ,TUR,6
578,↓3,Franco SPINELLI,ARG,6
579,↓3,Jaime Emilio LAMA QUINONES,CHI,6
580,↓3,Andrei TOMICA,ROU,6
581,↓3,Yehia SAAD,EGY,6
582,↓3,Nandan NARESH,USA,6
583,↓3,Yassin WAEL,EGY,6
584,↓3,Abdulla MAMAY,KAZ,6
585,↓3,Numa Marlon ULRICH,SUI,6
586,↓3,Arya NASIRI,IRI,6
587,↓3,Anwer HAMEED,IRQ,6
588,↓3,Puripong SAELEE,THA,6
589,↓3,Hakan ISIK,TUR,6
590,↓3,Ahmed KORANI,QAT,6
591,↓3,Zihni SAHIN,TUR,6
592,↓3,Irisbek ARTUKMETOV,KAZ,6
593,↓3,Kiranjoy PUSHILAL,IND,6
594,↓3,Alireza RAMEZANPOURGOLMAEI,IRI,6
595,↓3,Hasan ALHOURANI,JOR,6
596,↓3,Gabrielius CAMARA,NED,6
597,↓3,Tilen CVETKO,SLO,6
598,↓3,Mauro SCHARRER,SUI,6
599,↓3,Sid NARESH,USA,6
600,↓3,Heorhi KUNATS,BLR,5
601,↓3,Diego ORANTES,ESA,5
602,↓3,Mykyta ZAVADA,UKR,5
603,↓3,Rene MENDEZ ,CUB,5
604,↓3,Martin BAECHLER,FRA,5
605,↓3,Tomas HORT,CZE,5
606,↓3,Heber MOSCOSO,GUA,5
607,↓3,Kane WATSON,JAM,5
608,↓3,Kevin FARLEY,BAR,5
609,↓3,Job MARTINEZ,ESA,5
610,↓3,Alejandro MONTOYA ,CRC,5
611,↓3,Abit TEJADA,DOM,5
612,↓3,Oscar VILLALTA,ESA,5
613,↓3,Jahir CHOCK GOMEZ,PAN,5
614,↓3,Sofanyas GHEBREIGZIABHER,ERI,5
615,↓3,Amanuel DENBOBA,ETH,5
616,↓3,Natanim GEBRA,ETH,5
617,↓3,Eyob Sissay ABEJE,ETH,5
618,↓3,Ahmed DJAMAL,DJI,5
619,↓3,Jason PONTOISE,MRI,5
620,↓3,Melese HABTEYES,ETH,5
621,↓3,Godfrey SULTAN,SEY,5
622,↓3,Amir Atanda ADOU,BEN,5
623,↓3,Emmanuel OFORI,GHA,5
624,↓3,Kanate ALI,CIV,5
625,↓3,Emmanuel ASANTE,GHA,5
626,↓3,Emmanuel COMMEY,GHA,5
627,↓3,Monday OLABIYI,BEN,5
628,↓3,Jimoh AMUSA,BEN,5
629,↓3,Isaiah BANDA,ZAM,5
630,↓3,Emmanuel MUNGA,ZAM,5
631,↓3,Bakang MALOKA,BOT,5
632,↓3,Tirelo TSHIPINARE,BOT,5
633,↓3,Kirshwan STEYN,RSA,5
634,↓3,Domingos MANUEL,ANG,5
635,↓3,Andres MARTINEZ,CHI,5
636,↓3,Carlos Josue Alberto RIOS ROMERO,VEN,5
637,↓3,Julian RAMOS,COL,5
638,↓3,William BERGENBLOCK,SWE,5
639,↓3,Rayan VARDINEJAD,AUS,5
640,↓3,Alex LIU CAO ,NZL,5
641,↓3,Maxwell HENDERSON,NZL,5
642,↓3,Wesley DO ROSARIO,IND,5
643,↓3,WONG Andy,SGP,5
644,↓3,Heming HU,AUS,5
645,↓3,Oskar PUKK,EST,5
646,↓3,Christopher FRANKLIN,GUY,5
647,↓3,XIONG Mengyang,CHN,5
648,↓3,Batuhan ULUCAK,TUR,5
649,↓3,Leon BENKO,CRO,5
650,↓3,BoYun ZHAO ,USA,5
651,↓3,LEONG Chee Feng,MAS,5
652,↓3,Balazs LEI,HUN,5
653,↓3,Daniels KOGANS,LAT,5
654,↓3,Khalid ALYAFEI,QAT,5
655,↓3,Konstantinos KONSTANTINOPOULOS,GRE,5
656,↓3,Dillon CHAMBERS,AUS,5
657,↓3,Jordan WYKES,JEY,5
658,↓3,Nathan LAM,FRA,5
659,↓3,Aljaz GODEC,SLO,5
660,↓3,Jindrich MORAVEK,CZE,4
661,↓3,Deepit PATIL,IND,4
662,↓3,Nicolas NISHIMURA,BRA,4
663,↓3,Tomas SANCHI,ITA,4
664,↓3,Facundo DE LEON,ARG,4
665,↓3,Damian FLORO,SVK,4
666,↓3,Daniel Esteban CRUZ APONTE,COL,4
667,↓3,Seyed Ali SAJJADIAN,IRI,4
668,↓3,Khelendrajit YENGKHOM,IND,4
669,↓3,Preyesh SURESH RAJ,IND,4
670,↓3,MA Jinbao,USA,4
671,↓3,Sharpel ELIA,CYP,4
672,↓3,Rares CUESDEAN,ROU,4
673,↓3,Parham ASHRAFI,IRI,4
674,↓3,Yassin GABER,EGY,4
675,↓3,Tim GILTIA,BEL,4
676,↓3,Sudhanshu GROVER,IND,4
677,↓3,BAEK Kwangil,KOR,4
678,↓3,Erik RAITER,KAZ,4
679,↓3,Zhenlong LIU ,AUT,4
680,↓3,Alin SPELBUS,ROU,4
681,↓3,Jayden ZHOU,USA,4
682,↓3,Diogo CHEN,POR,4
683,↓3,Felipe DUFFOO,PER,4
684,↓3,Cesar Alejandro SILVA SANTISTEBAN MONJA,PER,4
685,↓3,Max HEDBOM,SWE,4
686,↓3,David BJORKRYD,SWE,4
687,↓3,Charlie CARLSSON,SWE,4
688,↓3,Jash Amit MODI,IND,4
689,↓3,Aakash KALEGOWDA,IND,4
690,↓3,Parsa KHALILI,IRI,4
691,↓3,Aly ELSARAFY,EGY,4
692,↓3,Mario ALVAREZ SANCHEZ,NCA,4
693,↓3,Sultan AL-KUWARI,QAT,4
694,↓3,Rawad ALNASER,QAT,4
695,↓3,Sajad HOSSEINI,IRI,4
696,↓3,Shokhrukh ISKANDAROV ,UZB,4
697,↓3,Kareem SHALTOUNI,JOR,4
698,↓3,Hamadeh KASWAL,JOR,4
699,↓3,Sitisak NUCHCHART,THA,4
700,↓3,Khaled KHADER,JOR,4
701,↓3,Mohammad SALAMEH,JOR,4
702,↓3,Federico VALLINO,ITA,4
703,↓2,Akos KISHEGYI,HUN,4
704,↓2,Tomas MARTINKO,CZE,4
705,↓2,Diego PIGUAVE,ECU,4
706,↓2,Radim MORAVEK,CZE,4
707,↓2,Filip DELINCAK,SVK,4
708,↓2,Kas VAN OOST,NED,4
709,↓2,Mattias MONGIUSTI,SMR,4
710,↓2,Federico GIARDI,SMR,4
711,↑161,David BESSA,POR,4
712,↓3,Radek SKALA,CZE,3
713,↓3,Yuma TANIGAKI,JPN,3
714,↓3,Charles SHEN,USA,3
715,↓3,Gal ALGUETTI,USA,3
716,↓3,Frantisek ONDERKA,CZE,3
717,↓3,Marc GUTIERREZ,ESP,3
718,↓3,Denislav KODJABASHEV,BUL,3
719,↓3,Himnakulhpuingheta JEHO,IND,3
720,↓3,Samarth KURDIKERI,IND,3
721,↓3,Ronit BHANJA,IND,3
722,↓3,Hammed ADEYINKA,NGR,3
723,↓3,Yinka OLASOJI,USA,3
724,↓3,Sanyog KAPALI,NEP,3
725,↓2,Ugurcan DURSUN,TUR,3
726,↓2,Alvaro GAINZA,ESP,3
727,↓2,Rafael DE LAS HERAS,ESP,3
728,↓2,Yousof ALY,QAT,3
729,↓2,Ali ALI HAMZA,QAT,3
730,↓2,Alessi MASSART,BEL,3
731,↓2,Marco CAPPUCCIO,ITA,3
732,↓2,Asad ALRAISI,OMA,3
733,↓2,Miha PODOBNIK,SLO,3
734,↓2,Arnau PONS,ESP,3
735,↓2,Martin Buch ANDERSEN,DEN,3
736,↓2,Juan PEREZ,ESP,3
737,↓2,Tomas KOLDAS,CZE,3
738,↓2,JANG Seongil,KOR,2
739,↓2,Bastian STEGER,GER,2
740,↓2,Derek Yadiel VALENTIN-MARENGO,PUR,2
741,↓2,Moises DUFFOO,PER,2
742,↓2,Eric THILLEN,LUX,2
743,↓2,Jakub KAUCKY,CZE,2
744,↓2,Michal BLINKA,CZE,2
745,↓2,Viachaslau BELAKON,BLR,2
746,↓2,Khalil STA,TUN,2
747,↓2,Timothy FALCONNIER,SUI,2
748,↓2,Badr MOSTAFA,EGY,2
749,↓2,Johannes MAAD,AUT,2
750,↓2,Patrick SKARSHOLM,DEN,2
751,↓2,Rino VIDAN,CRO,2
752,↓2,Noah HVID,DEN,2
753,↓2,Iker GONZALEZ,ESP,2
754,↓2,Kirill FADEEV,GER,2
755,↓2,Miikka OCONNOR,FIN,2
756,↓2,Sarun YINGYUENYONG,THA,2
757,↓2,Magnus ULFARSSON,ISL,2
758,↓2,Maksim VUHKA,EST,2
759,↓2,Sam KHOSRAVI,FIN,2
760,↓2,Aleksi MUSTONEN,FIN,2
761,↓2,Stanislav STROGOV,EST,2
762,↓2,Markkos PUKK,EST,2
763,↓2,Lauri LAANE,EST,2
764,↓2,Sebastian LOPEZ,PAR,2
765,↓2,Sigurd SORHEIM,NOR,2
766,↓2,Elias APUD,PAR,2
767,↓2,Rhys Conor HETHERTON,WAL,2
768,↓2,Yaroslav OLESKEVYCH,UKR,2
769,↓2,Isak Theodor Mikael SUNDIN,SWE,2
770,↓2,Matias PEDRAZA,CHI,2
771,↓2,Juan Pedro SANCHEZ,ESP,2
772,↓2,Finn VETVIK,NOR,2
773,↓2,Linus TRUMMLER,SUI,2
774,↓2,Jacob Jochem DE HOOP,NED,2
775,↓2,Louis PRICE,ENG,2
776,↓2,Jonathan THIMON,SWE,2
777,↓2,Darryl TSAO,USA,2
778,↓2,Ved SHETH,USA,2
779,↓2,SI Zhigao,USA,2
780,↓2,Imesh RANASINGHA,USA,2
781,↓2,Ye TIAN ,USA,2
782,↓2,Tianrui ZHANG,USA,2
783,↓2,Mingwei JU ,USA,2
784,↓2,ALbert YANG,USA,2
785,↓2,Zelin YE,CAN,2
786,↓2,Darius FAHIMI,USA,2
787,↓2,Nishant LEBAKA,USA,2
788,↓2,Nicholas KUI,USA,2
789,↓2,Joakim DESMEULES,CAN,2
790,↓2,Jordan Shamsher GREWAL,CAN,2
791,↓2,Yutian WANG ,USA,2
792,↓2,Felix LARTEY,GHA,2
793,↓2,Omkar Vaman TORGALKAR,IND,2
794,↓2,Frederico CANTARELLI,USA,2
795,↓2,Itay AVIVI,ISR,2
796,↓2,Marko Yoshitomo KUWAE SHIROMA,PER,2
797,↓2,Daniel GUETE,COL,2
798,↓2,Jose GUILLOT,ESP,2
799,↓2,Julio Andre VILLAR SOLANO,PER,2
800,↓2,Tomas ALIN,ARG,2
801,↓2,Eduardo David MENDOZA SALAZAR,PER,2
802,↓2,Joaquin Matias MARINI,ARG,2
803,↓2,Tobias HUREVICH,ARG,2
804,↓2,Jose ZAPATA,PER,2
805,↓2,Santiago MARINI,ARG,2
806,↓2,Bryan BLAS,PER,2
807,↓2,Nikola GRUJIC,SRB,2
808,↓2,Alessandro BACIOCCHI,ITA,2
809,↓2,Ali SELEEM,EGY,2
810,↓2,Yoan REBETEZ,SUI,2
811,↓2,Bodhisatwa CHAUDHURY,IND,2
812,↓2,Charlie WIDING,SWE,2
813,↓2,Borek OTAHAL,CZE,2
814,↓2,Keanu DECIAN,PYF,2
815,↓2,Mike HOLLO,GER,2
816,↓2,Adrien Paul PERROT,NCL,2
817,↓2,Nasser Saif Nas AL BALUSHI,OMA,2
818,↓2,Arii PAMBRUN,PYF,2
819,↓2,Hafidh Nuur ANNAFI,INA,2
820,↓2,HAN Xinyuan,CHN,2
821,↓2,Islombek SULTONOV,UZB,2
822,↓2,Mohammed ALHAWAI,UAE,2
823,↓2,Mushegh NAZARYAN,ARM,2
824,↓2,Tsotne KOBALIA,GEO,2
825,↓2,Xavier WATS,BEL,2
826,↓2,Abdulbasit ABDULFATAI,NGR,2
827,↓2,Yaser ALGHAMDI,KSA,2
828,↓2,Amr MAHFOUZ,EGY,2
829,↓2,Mohamed SAMEH,EGY,2
830,↓2,Ahmed BATTISHA,EGY,2
831,↓2,Aadarsh Om CHHETRI,IND,2
832,↓2,Damir SARSENBAY ,KAZ,2
833,↓2,Mohamed Nour HABACH,LBN,2
834,↓2,Changbo LU,USA,2
835,↓2,Eduardo DARLEY MEJIA,DOM,2
836,↓2,Claudinei TOLEDO,USA,2
837,↓2,Carlo ARRIAGA,VEN,2
838,↓2,Ruan SCHOLTZ,RSA,2
839,↓2,Mykhailo LOVHA,UKR,2
840,↓2,Sherwin SATHYANAND,RSA,2
841,↓2,Cameron RAMSUTH,RSA,2
842,↓2,Antonio GIORDANO,ITA,2
843,↓2,Liam BEUKES,RSA,2
844,↓2,Leneshan VANDAYAR,RSA,2
845,↓2,Phetso JACK,BOT,2
846,↓2,Ziyaad ISSA,RSA,2
847,↓2,Bernard STEWE,RSA,2
848,↓2,Yousif ABDALLA,QAT,2
849,↓2,Byrone ABRAHAMS,RSA,2
850,↓2,Rock EL HAKIM,LBN,2
851,↓2,Rakan AL-ZOUBI,JOR,2
852,↓2,Yamen ALJAAFREH,JOR,2
853,↓2,Issa AL-SHAMM'A,JOR,2
854,↓2,Giacomo IZZO,ITA,2
855,↓2,Antonino AMATO,ITA,2
856,↓2,Taqi Al-Din AL-NAJADAT,JOR,2
857,↓2,Artur GROMEK,POL,2
858,↓2,Rafael KONG,POR,2
859,↓2,Parsa AMJADI,IRI,2
860,↓2,Abbas JABBAR,IRQ,2
861,↓2,Amirhossein ALIGHARDASHI,IRI,2
862,↓2,Petr HODINA,AUT,2
863,↓2,Salah ALBALUSHI,UAE,2
864,↓2,Nikita PANOV ,UZB,2
865,↓2,Alberto LILLO,ESP,2
866,↓2,Salman Mohamed ABUHAMDA,BRN,2
867,↓2,Cade PETERS,RSA,2
868,↓2,FEI Junhang,CHN,2
869,↓2,Dominykas SAMUOLIS,DEN,2
870,↓2,Giacomo ALLEGRANZA,ITA,2
871,↓2,NG Wann Sing Danny,MAS,2
872,↓2,Raif RUSTEMOVSKI,MKD,2
873,↓2,Alican SEKER,TUR,2
874,↓1,Rodrigo Ali VIGO IZAGUIRRE,PER,2
875,↓1,Adam STALZER,CZE,2
876,↓1,Jassem MOHAMMED,UAE,2
877,↓1,Szymon KOLASA,POL,2
878,↓1,Omar ALI,YEM,2
879,↓1,Omar AMMOUS,TUN,2
880,↓1,Miguel WONG,GUY,2
881,↓1,Teodor ALEXANDROV,BUL,2
882,↓1,Petyo KRASTEV,BUL,2
883,↓1,Tinotenda FAMBIRA,ZIM,2
884,↓1,Khethang MOTHIBI,LES,2
885,↓1,Michal OBESLO,CZE,1
886,↓1,Jesus CANTERO,ESP,1
887,↓1,Joshua MAK,USA,1
888,↓1,Ryan LIN,USA,1
889,↓1,Brin VOVK PETROVSKI,SLO,1
890,↓1,Shayan SIRAJ,ENG,1
891,↓1,Ihor ZAVADSKYI,UKR,1
892,↓1,PARK Gyuhyeon,KOR,1
893,↓1,Nemanja DILAS,SRB,1
894,↓1,Daniel KOSTAL,CZE,1
895,↓1,Hampus SODERLUND,SWE,1
896,↓1,Mohammad Pouya VAFAEI,IRI,1
897,↓1,Vladimir PETKOV,BUL,1
898,↓1,Anastasios RINIOTIS,GRE,1
899,↓1,CHOI Jiwook,KOR,1
900,↓1,Antoine NOIRAULT,FRA,1
901,↓1,Rafael CABRERA,DOM,1
902,↓1,Marco RECH DALDOSSO,ITA,1
903,↓1,Saleh ALJAFARAWI,PLE,1
904,↓1,Vit KADLEC,CZE,1
905,↓1,Thor CHRISTENSEN,DEN,1
906,↓1,Francisco Miguel RUIZ,ESP,1
907,↓1,Gorkem OCAL,TUR,1
908,↓1,Arda TEMEL,TUR,1
909,↓1,Mirac KAHRAMAN,TUR,1
910,↓1,Andrej MILOSEVIC,MNE,1
911,↓1,Milos RAHOVIC,MNE,1
912,↓1,Marios YIANGOU,CYP,1
